Price,Date of departure,Available seats,Arrival country code,Arrival country name,Departure country code,Departure country name249.99,2023-04-02,10,FAO,Faro,BRU,Brussel91.99,2023-03-29,10,ALC,Alicante,BRU,Brussel97.99,2023-03-30,10,ALC,Alicante,BRU,Brussel159.99,2023-03-31,10,ALC,Alicante,BRU,Brussel159.99,2023-03-31,10,ALC,Alicante,BRU,Brussel289.99,2023-04-01,10,ALC,Alicante,BRU,Brussel179.99,2023-04-01,10,ALC,Alicante,BRU,Brussel164.99,2023-04-02,10,ALC,Alicante,BRU,Brussel159.99,2023-04-02,10,ALC,Alicante,BRU,Brussel169.99,2023-04-03,10,ALC,Alicante,BRU,Brussel194.99,2023-04-04,10,ALC,Alicante,BRU,Brussel149.99,2023-04-02,10,IBZ,Ibiza,BRU,Brussel144.99,2023-03-29,10,AGP,Malaga,BRU,Brussel129.99,2023-03-30,10,AGP,Malaga,BRU,Brussel174.99,2023-03-31,10,AGP,Malaga,BRU,Brussel329.99,2023-04-01,10,AGP,Malaga,BRU,Brussel269.99,2023-04-01,9,AGP,Malaga,BRU,Brussel199.99,2023-04-02,10,AGP,Malaga,BRU,Brussel194.99,2023-04-02,10,AGP,Malaga,BRU,Brussel214.99,2023-04-03,10,AGP,Malaga,BRU,Brussel169.99,2023-04-03,10,AGP,Malaga,BRU,Brussel154.99,2023-04-04,10,AGP,Malaga,BRU,Brussel149.99,2023-04-04,10,AGP,Malaga,BRU,Brussel149.99,2023-03-31,10,PMI,Palma de Mallorca,BRU,Brussel199.99,2023-04-02,10,PMI,Palma de Mallorca,BRU,Brussel154.99,2023-04-04,10,PMI,Palma de Mallorca,BRU,Brussel189.99,2023-03-29,10,TFS,Tenerife,BRU,Brussel159.99,2023-03-30,10,TFS,Tenerife,BRU,Brussel279.99,2023-03-31,10,TFS,Tenerife,BRU,Brussel249.99,2023-03-31,10,TFS,Tenerife,BRU,Brussel689.99,2023-04-01,2,TFS,Tenerife,BRU,Brussel469.99,2023-04-01,10,TFS,Tenerife,BRU,Brussel229.99,2023-04-01,10,TFS,Tenerife,BRU,Brussel259.99,2023-04-02,10,TFS,Tenerife,BRU,Brussel489.99,2023-04-03,10,TFS,Tenerife,BRU,Brussel369.99,2023-04-04,10,TFS,Tenerife,BRU,Brussel219.99,2023-04-09,10,FAO,Faro,BRU,Brussel
139.99,2023-04-05,10,ALC,Alicante,BRU,Brussel
139.99,2023-04-05,10,ALC,Alicante,BRU,Brussel
139.99,2023-04-06,10,ALC,Alicante,BRU,Brussel
139.99,2023-04-06,10,ALC,Alicante,BRU,Brussel
249.99,2023-04-07,9,ALC,Alicante,BRU,Brussel
214.99,2023-04-07,10,ALC,Alicante,BRU,Brussel
234.99,2023-04-08,10,ALC,Alicante,BRU,Brussel
144.99,2023-04-08,10,ALC,Alicante,BRU,Brussel
149.99,2023-04-09,10,ALC,Alicante,BRU,Brussel
169.99,2023-04-09,10,ALC,Alicante,BRU,Brussel
174.99,2023-04-10,10,ALC,Alicante,BRU,Brussel
159.99,2023-04-11,10,ALC,Alicante,BRU,Brussel
219.99,2023-04-06,10,IBZ,Ibiza,BRU,Brussel
129.99,2023-04-09,10,IBZ,Ibiza,BRU,Brussel
149.99,2023-04-05,10,AGP,Malaga,BRU,Brussel
169.99,2023-04-06,10,AGP,Malaga,BRU,Brussel
159.99,2023-04-06,10,AGP,Malaga,BRU,Brussel
159.99,2023-04-07,8,AGP,Malaga,BRU,Brussel
259.99,2023-04-08,10,AGP,Malaga,BRU,Brussel
209.99,2023-04-08,10,AGP,Malaga,BRU,Brussel
159.99,2023-04-09,10,AGP,Malaga,BRU,Brussel
169.99,2023-04-09,10,AGP,Malaga,BRU,Brussel
169.99,2023-04-10,10,AGP,Malaga,BRU,Brussel
174.99,2023-04-10,10,AGP,Malaga,BRU,Brussel
109.99,2023-04-11,10,AGP,Malaga,BRU,Brussel
99.99,2023-04-11,10,AGP,Malaga,BRU,Brussel
149.99,2023-04-06,10,PMI,Palma de Mallorca,BRU,Brussel
309.99,2023-04-07,10,PMI,Palma de Mallorca,BRU,Brussel
149.99,2023-04-09,10,PMI,Palma de Mallorca,BRU,Brussel
134.99,2023-04-10,10,PMI,Palma de Mallorca,BRU,Brussel
114.99,2023-04-11,10,PMI,Palma de Mallorca,BRU,Brussel
204.99,2023-04-05,10,TFS,Tenerife,BRU,Brussel
209.99,2023-04-06,10,TFS,Tenerife,BRU,Brussel
349.99,2023-04-07,10,TFS,Tenerife,BRU,Brussel
549.99,2023-04-08,1,TFS,Tenerife,BRU,Brussel
549.99,2023-04-08,3,TFS,Tenerife,BRU,Brussel
249.99,2023-04-08,10,TFS,Tenerife,BRU,Brussel
224.99,2023-04-09,10,TFS,Tenerife,BRU,Brussel
234.99,2023-04-10,10,TFS,Tenerife,BRU,Brussel
174.99,2023-04-11,10,TFS,Tenerife,BRU,Brussel
189.99,2023-04-14,10,HER,Kreta-Heraklion,BRU,Brussel
349.99,2023-04-16,5,HER,Kreta-Heraklion,BRU,Brussel
204.99,2023-04-16,10,RHO,Rhodos,BRU,Brussel
219.99,2023-04-18,10,RHO,Rhodos,BRU,Brussel
119.99,2023-04-16,10,FAO,Faro,BRU,Brussel
95.99,2023-04-12,10,ALC,Alicante,BRU,Brussel
95.99,2023-04-12,10,ALC,Alicante,BRU,Brussel
99.99,2023-04-13,10,ALC,Alicante,BRU,Brussel
99.99,2023-04-13,10,ALC,Alicante,BRU,Brussel
119.99,2023-04-14,10,ALC,Alicante,BRU,Brussel
109.99,2023-04-14,10,ALC,Alicante,BRU,Brussel
174.99,2023-04-15,10,ALC,Alicante,BRU,Brussel
119.99,2023-04-15,10,ALC,Alicante,BRU,Brussel
124.99,2023-04-16,10,ALC,Alicante,BRU,Brussel
124.99,2023-04-16,10,ALC,Alicante,BRU,Brussel
124.99,2023-04-17,10,ALC,Alicante,BRU,Brussel
149.99,2023-04-18,10,ALC,Alicante,BRU,Brussel
99.99,2023-04-13,10,IBZ,Ibiza,BRU,Brussel
114.99,2023-04-16,10,IBZ,Ibiza,BRU,Brussel
97.99,2023-04-12,10,AGP,Malaga,BRU,Brussel
104.99,2023-04-13,10,AGP,Malaga,BRU,Brussel
104.99,2023-04-13,10,AGP,Malaga,BRU,Brussel
109.99,2023-04-14,10,AGP,Malaga,BRU,Brussel
109.99,2023-04-15,10,AGP,Malaga,BRU,Brussel
114.99,2023-04-15,10,AGP,Malaga,BRU,Brussel
124.99,2023-04-16,10,AGP,Malaga,BRU,Brussel
124.99,2023-04-16,10,AGP,Malaga,BRU,Brussel
174.99,2023-04-17,10,AGP,Malaga,BRU,Brussel
99.99,2023-04-18,10,AGP,Malaga,BRU,Brussel
81.99,2023-04-13,10,PMI,Palma de Mallorca,BRU,Brussel
179.99,2023-04-14,10,PMI,Palma de Mallorca,BRU,Brussel
134.99,2023-04-16,10,PMI,Palma de Mallorca,BRU,Brussel
149.99,2023-04-17,10,PMI,Palma de Mallorca,BRU,Brussel
95.99,2023-04-18,10,PMI,Palma de Mallorca,BRU,Brussel
159.99,2023-04-12,10,TFS,Tenerife,BRU,Brussel
149.99,2023-04-13,10,TFS,Tenerife,BRU,Brussel
249.99,2023-04-14,10,TFS,Tenerife,BRU,Brussel
139.99,2023-04-14,10,TFS,Tenerife,BRU,Brussel
249.99,2023-04-15,10,TFS,Tenerife,BRU,Brussel
144.99,2023-04-15,10,TFS,Tenerife,BRU,Brussel
144.99,2023-04-15,10,TFS,Tenerife,BRU,Brussel
154.99,2023-04-16,10,TFS,Tenerife,BRU,Brussel
249.99,2023-04-17,10,TFS,Tenerife,BRU,Brussel
239.99,2023-04-18,10,TFS,Tenerife,BRU,Brussel
209.99,2023-04-23,10,CFU,Corfu,BRU,Brussel
189.99,2023-04-20,10,HER,Kreta-Heraklion,BRU,Brussel
219.99,2023-04-21,10,HER,Kreta-Heraklion,BRU,Brussel
399.99,2023-04-23,10,HER,Kreta-Heraklion,BRU,Brussel
279.99,2023-04-24,10,HER,Kreta-Heraklion,BRU,Brussel
259.99,2023-04-21,10,RHO,Rhodos,BRU,Brussel
349.99,2023-04-22,10,RHO,Rhodos,BRU,Brussel
259.99,2023-04-23,10,RHO,Rhodos,BRU,Brussel
299.99,2023-04-25,10,RHO,Rhodos,BRU,Brussel
249.99,2023-04-23,10,FAO,Faro,BRU,Brussel
99.99,2023-04-19,10,ALC,Alicante,BRU,Brussel
104.99,2023-04-19,10,ALC,Alicante,BRU,Brussel
99.99,2023-04-20,10,ALC,Alicante,BRU,Brussel
179.99,2023-04-21,10,ALC,Alicante,BRU,Brussel
149.99,2023-04-23,10,ALC,Alicante,BRU,Brussel
129.99,2023-04-24,10,ALC,Alicante,BRU,Brussel
139.99,2023-04-25,10,ALC,Alicante,BRU,Brussel
149.99,2023-04-20,10,IBZ,Ibiza,BRU,Brussel
239.99,2023-04-22,10,IBZ,Ibiza,BRU,Brussel
169.99,2023-04-23,10,IBZ,Ibiza,BRU,Brussel
114.99,2023-04-19,10,AGP,Malaga,BRU,Brussel
279.99,2023-04-20,4,AGP,Malaga,BRU,Brussel
154.99,2023-04-21,10,AGP,Malaga,BRU,Brussel
194.99,2023-04-22,10,AGP,Malaga,BRU,Brussel
189.99,2023-04-23,10,AGP,Malaga,BRU,Brussel
164.99,2023-04-24,10,AGP,Malaga,BRU,Brussel
129.99,2023-04-25,10,AGP,Malaga,BRU,Brussel
234.99,2023-04-21,10,PMI,Palma de Mallorca,BRU,Brussel
219.99,2023-04-22,10,PMI,Palma de Mallorca,BRU,Brussel
219.99,2023-04-23,10,PMI,Palma de Mallorca,BRU,Brussel
154.99,2023-04-24,10,PMI,Palma de Mallorca,BRU,Brussel
149.99,2023-04-25,10,PMI,Palma de Mallorca,BRU,Brussel
169.99,2023-04-19,10,TFS,Tenerife,BRU,Brussel
194.99,2023-04-20,10,TFS,Tenerife,BRU,Brussel
339.99,2023-04-21,10,TFS,Tenerife,BRU,Brussel
309.99,2023-04-21,10,TFS,Tenerife,BRU,Brussel
339.99,2023-04-22,10,TFS,Tenerife,BRU,Brussel
339.99,2023-04-23,10,TFS,Tenerife,BRU,Brussel
309.99,2023-04-24,10,TFS,Tenerife,BRU,Brussel
234.99,2023-04-25,10,TFS,Tenerife,BRU,Brussel
229.99,2023-04-28,10,CFU,Corfu,BRU,Brussel
309.99,2023-04-30,10,CFU,Corfu,BRU,Brussel
229.99,2023-04-27,10,HER,Kreta-Heraklion,BRU,Brussel
309.99,2023-04-28,10,HER,Kreta-Heraklion,BRU,Brussel
499.99,2023-04-30,1,HER,Kreta-Heraklion,BRU,Brussel
329.99,2023-05-01,10,HER,Kreta-Heraklion,BRU,Brussel
309.99,2023-04-28,10,RHO,Rhodos,BRU,Brussel
309.99,2023-04-29,10,RHO,Rhodos,BRU,Brussel
309.99,2023-04-30,10,RHO,Rhodos,BRU,Brussel
349.99,2023-05-02,1,RHO,Rhodos,BRU,Brussel
219.99,2023-04-30,10,FAO,Faro,BRU,Brussel
149.99,2023-04-26,10,ALC,Alicante,BRU,Brussel
149.99,2023-04-26,10,ALC,Alicante,BRU,Brussel
139.99,2023-04-27,10,ALC,Alicante,BRU,Brussel
164.99,2023-04-28,10,ALC,Alicante,BRU,Brussel
299.99,2023-04-29,1,ALC,Alicante,BRU,Brussel
204.99,2023-04-29,10,ALC,Alicante,BRU,Brussel
184.99,2023-04-30,10,ALC,Alicante,BRU,Brussel
179.99,2023-05-01,10,ALC,Alicante,BRU,Brussel
149.99,2023-05-02,10,ALC,Alicante,BRU,Brussel
219.99,2023-04-27,10,IBZ,Ibiza,BRU,Brussel
199.99,2023-04-29,10,IBZ,Ibiza,BRU,Brussel
154.99,2023-04-30,10,IBZ,Ibiza,BRU,Brussel
139.99,2023-04-26,10,AGP,Malaga,BRU,Brussel
229.99,2023-04-28,10,AGP,Malaga,BRU,Brussel
269.99,2023-04-29,10,AGP,Malaga,BRU,Brussel
239.99,2023-04-30,10,AGP,Malaga,BRU,Brussel
209.99,2023-05-01,10,AGP,Malaga,BRU,Brussel
144.99,2023-05-02,10,AGP,Malaga,BRU,Brussel
209.99,2023-04-26,10,PMI,Palma de Mallorca,BRU,Brussel
309.99,2023-04-27,6,PMI,Palma de Mallorca,BRU,Brussel
249.99,2023-04-28,10,PMI,Palma de Mallorca,BRU,Brussel
209.99,2023-04-29,10,PMI,Palma de Mallorca,BRU,Brussel
249.99,2023-04-30,10,PMI,Palma de Mallorca,BRU,Brussel
369.99,2023-05-01,10,PMI,Palma de Mallorca,BRU,Brussel
179.99,2023-05-02,10,PMI,Palma de Mallorca,BRU,Brussel
204.99,2023-04-26,10,TFS,Tenerife,BRU,Brussel
209.99,2023-04-27,10,TFS,Tenerife,BRU,Brussel
589.99,2023-04-28,1,TFS,Tenerife,BRU,Brussel
269.99,2023-04-28,10,TFS,Tenerife,BRU,Brussel
419.99,2023-04-29,10,TFS,Tenerife,BRU,Brussel
419.99,2023-04-30,10,TFS,Tenerife,BRU,Brussel
359.99,2023-05-02,10,TFS,Tenerife,BRU,Brussel
279.99,2023-05-05,10,CFU,Corfu,BRU,Brussel
279.99,2023-05-07,10,CFU,Corfu,BRU,Brussel
169.99,2023-05-09,10,CFU,Corfu,BRU,Brussel
329.99,2023-05-03,10,HER,Kreta-Heraklion,BRU,Brussel
279.99,2023-05-04,10,HER,Kreta-Heraklion,BRU,Brussel
279.99,2023-05-05,10,HER,Kreta-Heraklion,BRU,Brussel
329.99,2023-05-07,10,HER,Kreta-Heraklion,BRU,Brussel
249.99,2023-05-08,10,HER,Kreta-Heraklion,BRU,Brussel
349.99,2023-05-05,10,RHO,Rhodos,BRU,Brussel
279.99,2023-05-06,10,RHO,Rhodos,BRU,Brussel
189.99,2023-05-07,10,RHO,Rhodos,BRU,Brussel
249.99,2023-05-09,10,RHO,Rhodos,BRU,Brussel
204.99,2023-05-05,10,NAP,Napels,BRU,Brussel
204.99,2023-05-05,10,PMO,Palermo,BRU,Brussel
219.99,2023-05-04,10,FAO,Faro,BRU,Brussel
219.99,2023-05-07,10,FAO,Faro,BRU,Brussel
149.99,2023-05-03,10,ALC,Alicante,BRU,Brussel
159.99,2023-05-03,10,ALC,Alicante,BRU,Brussel
139.99,2023-05-04,10,ALC,Alicante,BRU,Brussel
144.99,2023-05-05,10,ALC,Alicante,BRU,Brussel
184.99,2023-05-06,10,ALC,Alicante,BRU,Brussel
149.99,2023-05-06,10,ALC,Alicante,BRU,Brussel
149.99,2023-05-07,10,ALC,Alicante,BRU,Brussel
149.99,2023-05-08,10,ALC,Alicante,BRU,Brussel
109.99,2023-05-09,10,ALC,Alicante,BRU,Brussel
179.99,2023-05-04,10,IBZ,Ibiza,BRU,Brussel
144.99,2023-05-06,10,IBZ,Ibiza,BRU,Brussel
109.99,2023-05-07,10,IBZ,Ibiza,BRU,Brussel
139.99,2023-05-03,10,AGP,Malaga,BRU,Brussel
154.99,2023-05-05,10,AGP,Malaga,BRU,Brussel
214.99,2023-05-06,10,AGP,Malaga,BRU,Brussel
154.99,2023-05-07,10,AGP,Malaga,BRU,Brussel
154.99,2023-05-08,10,AGP,Malaga,BRU,Brussel
119.99,2023-05-09,10,AGP,Malaga,BRU,Brussel
179.99,2023-05-03,10,PMI,Palma de Mallorca,BRU,Brussel
179.99,2023-05-04,10,PMI,Palma de Mallorca,BRU,Brussel
259.99,2023-05-05,10,PMI,Palma de Mallorca,BRU,Brussel
249.99,2023-05-06,10,PMI,Palma de Mallorca,BRU,Brussel
289.99,2023-05-07,10,PMI,Palma de Mallorca,BRU,Brussel
154.99,2023-05-08,10,PMI,Palma de Mallorca,BRU,Brussel
104.99,2023-05-09,10,PMI,Palma de Mallorca,BRU,Brussel
259.99,2023-05-03,10,TFS,Tenerife,BRU,Brussel
264.99,2023-05-04,10,TFS,Tenerife,BRU,Brussel
389.99,2023-05-05,10,TFS,Tenerife,BRU,Brussel
269.99,2023-05-05,10,TFS,Tenerife,BRU,Brussel
299.99,2023-05-06,10,TFS,Tenerife,BRU,Brussel
274.99,2023-05-07,10,TFS,Tenerife,BRU,Brussel
244.99,2023-05-08,10,TFS,Tenerife,BRU,Brussel
179.99,2023-05-09,10,TFS,Tenerife,BRU,Brussel
279.99,2023-05-12,10,CFU,Corfu,BRU,Brussel
239.99,2023-05-14,10,CFU,Corfu,BRU,Brussel
279.99,2023-05-15,10,CFU,Corfu,BRU,Brussel
239.99,2023-05-16,10,CFU,Corfu,BRU,Brussel
219.99,2023-05-10,10,HER,Kreta-Heraklion,BRU,Brussel
209.99,2023-05-11,10,HER,Kreta-Heraklion,BRU,Brussel
219.99,2023-05-12,10,HER,Kreta-Heraklion,BRU,Brussel
294.99,2023-05-13,10,HER,Kreta-Heraklion,BRU,Brussel
264.99,2023-05-14,10,HER,Kreta-Heraklion,BRU,Brussel
294.99,2023-05-15,10,HER,Kreta-Heraklion,BRU,Brussel
294.99,2023-05-12,10,RHO,Rhodos,BRU,Brussel
294.99,2023-05-13,10,RHO,Rhodos,BRU,Brussel
294.99,2023-05-14,10,RHO,Rhodos,BRU,Brussel
349.99,2023-05-16,10,RHO,Rhodos,BRU,Brussel
279.99,2023-05-13,10,BDS,Brindisi,BRU,Brussel
179.99,2023-05-16,10,BDS,Brindisi,BRU,Brussel
204.99,2023-05-12,10,NAP,Napels,BRU,Brussel
269.99,2023-05-15,10,NAP,Napels,BRU,Brussel
179.99,2023-05-12,10,PMO,Palermo,BRU,Brussel
234.99,2023-05-15,10,PMO,Palermo,BRU,Brussel
164.99,2023-05-11,10,FAO,Faro,BRU,Brussel
249.99,2023-05-14,10,FAO,Faro,BRU,Brussel
144.99,2023-05-10,10,ALC,Alicante,BRU,Brussel
99.99,2023-05-10,10,ALC,Alicante,BRU,Brussel
114.99,2023-05-11,10,ALC,Alicante,BRU,Brussel
179.99,2023-05-12,10,ALC,Alicante,BRU,Brussel
179.99,2023-05-14,10,ALC,Alicante,BRU,Brussel
174.99,2023-05-15,10,ALC,Alicante,BRU,Brussel
219.99,2023-05-16,10,ALC,Alicante,BRU,Brussel
169.99,2023-05-11,10,IBZ,Ibiza,BRU,Brussel
249.99,2023-05-13,10,IBZ,Ibiza,BRU,Brussel
119.99,2023-05-14,10,IBZ,Ibiza,BRU,Brussel
309.99,2023-05-16,2,IBZ,Ibiza,BRU,Brussel
149.99,2023-05-10,10,AGP,Malaga,BRU,Brussel
169.99,2023-05-11,10,AGP,Malaga,BRU,Brussel
194.99,2023-05-12,10,AGP,Malaga,BRU,Brussel
209.99,2023-05-13,10,AGP,Malaga,BRU,Brussel
184.99,2023-05-14,10,AGP,Malaga,BRU,Brussel
209.99,2023-05-15,10,AGP,Malaga,BRU,Brussel
224.99,2023-05-16,10,AGP,Malaga,BRU,Brussel
99.99,2023-05-10,10,PMI,Palma de Mallorca,BRU,Brussel
179.99,2023-05-11,10,PMI,Palma de Mallorca,BRU,Brussel
259.99,2023-05-12,10,PMI,Palma de Mallorca,BRU,Brussel
209.99,2023-05-13,10,PMI,Palma de Mallorca,BRU,Brussel
209.99,2023-05-14,10,PMI,Palma de Mallorca,BRU,Brussel
239.99,2023-05-15,10,PMI,Palma de Mallorca,BRU,Brussel
199.99,2023-05-16,10,PMI,Palma de Mallorca,BRU,Brussel
159.99,2023-05-10,10,TFS,Tenerife,BRU,Brussel
159.99,2023-05-11,10,TFS,Tenerife,BRU,Brussel
274.99,2023-05-12,10,TFS,Tenerife,BRU,Brussel
174.99,2023-05-12,10,TFS,Tenerife,BRU,Brussel
309.99,2023-05-13,10,TFS,Tenerife,BRU,Brussel
219.99,2023-05-14,10,TFS,Tenerife,BRU,Brussel
274.99,2023-05-15,10,TFS,Tenerife,BRU,Brussel
204.99,2023-05-16,10,TFS,Tenerife,BRU,Brussel
189.99,2023-05-19,10,CFU,Corfu,BRU,Brussel
209.99,2023-05-21,10,CFU,Corfu,BRU,Brussel
189.99,2023-05-22,10,CFU,Corfu,BRU,Brussel
169.99,2023-05-23,10,CFU,Corfu,BRU,Brussel
254.99,2023-05-17,10,HER,Kreta-Heraklion,BRU,Brussel
309.99,2023-05-18,10,HER,Kreta-Heraklion,BRU,Brussel
229.99,2023-05-19,10,HER,Kreta-Heraklion,BRU,Brussel
199.99,2023-05-20,10,HER,Kreta-Heraklion,BRU,Brussel
199.99,2023-05-21,10,HER,Kreta-Heraklion,BRU,Brussel
244.99,2023-05-22,10,HER,Kreta-Heraklion,BRU,Brussel
399.99,2023-05-19,10,RHO,Rhodos,BRU,Brussel
199.99,2023-05-20,10,RHO,Rhodos,BRU,Brussel
199.99,2023-05-21,10,RHO,Rhodos,BRU,Brussel
249.99,2023-05-23,10,RHO,Rhodos,BRU,Brussel
249.99,2023-05-20,10,BDS,Brindisi,BRU,Brussel
179.99,2023-05-23,10,BDS,Brindisi,BRU,Brussel
179.99,2023-05-19,10,NAP,Napels,BRU,Brussel
139.99,2023-05-22,10,NAP,Napels,BRU,Brussel
179.99,2023-05-19,10,PMO,Palermo,BRU,Brussel
149.99,2023-05-22,10,PMO,Palermo,BRU,Brussel
249.99,2023-05-18,10,FAO,Faro,BRU,Brussel
119.99,2023-05-21,10,FAO,Faro,BRU,Brussel
214.99,2023-05-17,10,ALC,Alicante,BRU,Brussel
214.99,2023-05-17,10,ALC,Alicante,BRU,Brussel
249.99,2023-05-18,10,ALC,Alicante,BRU,Brussel
174.99,2023-05-19,10,ALC,Alicante,BRU,Brussel
